id,value
id_0,25
id_1,65
id_2,19
id_3,29
id_4,11
id_5,30
id_6,41
id_7,16
id_8,51
id_9,33
id_10,39
id_11,60
id_12,34
id_13,37
id_14,27
id_15,13
id_16,51
id_17,24
id_18,15
id_19,16
id_20,15
id_21,30
id_22,39
id_23,13
id_24,64
id_25,46
id_26,27
id_27,9
id_28,30
id_29,35
id_30,15
id_31,11
id_32,17
id_33,10
id_34,16
id_35,39
id_36,21
id_37,27
id_38,12
id_39,60
id_40,47
id_41,22
id_42,54
id_43,19
id_44,46
id_45,48
id_46,56
id_47,41
id_48,57
id_49,40
id_50,29
id_51,23
id_52,40
id_53,24
id_54,37
id_55,40
id_56,24
id_57,21
id_58,35
id_59,33
id_60,12
id_61,23
id_62,31
id_63,54
id_64,51
id_65,26
id_66,38
id_67,51
id_68,29
id_69,36
id_70,66
id_71,55
id_72,43
id_73,14
id_74,13
id_75,36
id_76,62
id_77,4
id_78,41
id_79,40
id_80,9
id_81,21
id_82,7
id_83,32
id_84,8
id_85,6
id_86,17
id_87,11
id_88,20
id_89,24
id_90,35
id_91,12
id_92,12
id_93,12
id_94,37
id_95,16
id_96,16
id_97,9
id_98,11
id_99,7
id_100,10
id_101,20
id_102,10
id_103,9
id_104,12
id_105,35
id_106,25
id_107,9
id_108,17
id_109,16
id_110,11
id_111,14
id_112,17
id_113,24
id_114,20
id_115,16
id_116,8
id_117,43
id_118,26
id_119,3
id_120,0
id_121,9
id_122,12
id_123,12
id_124,8
id_125,24
id_126,23
id_127,9
id_128,18
id_129,12
id_130,1
id_131,32
id_132,16
id_133,20
id_134,25
id_135,24
id_136,10
id_137,23
id_138,82
id_139,60
id_140,29
id_141,19
id_142,23
id_143,8
id_144,14
id_145,11
id_146,18
id_147,8
id_148,13
id_149,15
id_150,47
id_151,20
id_152,21
id_153,13
id_154,16
id_155,25
id_156,22
id_157,37
id_158,7
id_159,21
id_160,44
id_161,18
id_162,64
id_163,16
id_164,34
id_165,25
id_166,25
id_167,1
id_168,69
id_169,16
id_170,16
id_171,76
id_172,19
id_173,4
id_174,25
id_175,1
id_176,9
id_177,20
id_178,21
id_179,24
id_180,43
id_181,33
id_182,29
id_183,14
id_184,6
id_185,41
id_186,35
id_187,35
id_188,15
id_189,24
id_190,14
id_191,15
id_192,30
id_193,73
id_194,30
id_195,13
id_196,62
id_197,18
id_198,19
id_199,21
id_200,152
id_201,24
id_202,60
id_203,8
id_204,59
id_205,34
id_206,13
id_207,16
id_208,64
id_209,16
id_210,35
id_211,71
id_212,19
id_213,96
id_214,42
id_215,75
id_216,103
id_217,74
id_218,29
id_219,19
id_220,31
id_221,52
id_222,27
id_223,38
id_224,43
id_225,10
id_226,5
id_227,94
id_228,29
id_229,2
id_230,40
id_231,15
id_232,21
id_233,6
id_234,14
id_235,23
id_236,15
id_237,3
id_238,22
id_239,13
